otu	sim	del	ins	mis	len	score	hit
427	denovo2417	74.18	16	15	48	306	352.5	I4_FN561562;I3_FN561561
428	denovo4991	74.18	16	15	48	306	352.5	I1_FN561559
429	denovo11778	73.2	18	16	48	306	352.5	I1_FN561559
430	denovo10839	73.2	16	14	52	306	352.5	I1_FN561559
431	denovo7533	72.88	15	14	54	306	352.5	I1_FN561559
432	denovo3790	67.65	22	13	64	306	352.5	I4_FN561562
433	denovo2014	75.7	9	10	42	251	353	A154_EU074860
434	denovo3160	72.16	19	11	41	255	353	A9_EU449028
435	denovo3355	73.73	10	13	44	255	353	A129_EF656431
436	denovo2073	68.44	18	8	63	282	353	F4.4_AM748582
437	denovo9275	70.77	19	15	49	284	353	B23_EU449079
438	denovo4489	68.64	15	16	59	287	353	G3_AM748600
439	denovo8507	75.17	14	14	45	294	353	F5.1a_AM748591;F5.1b_AJ291535
440	denovo7786	73.2	24	17	41	306	353	I4_FN561562
441	denovo3678	74.84	13	8	56	306	353	I1_FN561559
442	denovo3355	69.61	11	14	68	306	353	I2_FN561560
443	denovo6343	70.98	23	9	42	255	353.5	A110_AB190282
444	denovo1282	68.68	10	9	69	281	353.5	F4.1a_AM748573
445	denovo3832	68.64	15	16	59	287	353.5	G3_AM748600
446	denovo3176	76.39	12	16	40	288	353.5	B14_AY239362
447	denovo5269	75.16	13	14	49	306	353.5	I2_FN561560
448	denovo6638	70.59	23	15	52	306	353.5	I4_FN561562
449	denovo3747	75.16	11	11	54	306	353.5	I4_FN561562;I3_FN561561
450	denovo1875	73.53	12	14	55	306	353.5	I1_FN561559
451	denovo3488	70.92	15	15	59	306	353.5	I2_FN561560
452	denovo706	74.4	13	10	41	250	354	A11_EU449041
453	denovo2642	68.99	20	8	61	287	354	B5a_AF499782
454	denovo8474	75.85	15	14	42	294	354	F5.1a_AM748591
455	denovo6156	76.87	10	15	43	294	354	F5.2g_JN558072
456	denovo999	76.87	10	15	43	294	354	F5.2g_JN558072
457	denovo8357	72.88	19	15	49	306	354	I1_FN561559
458	denovo10867	70.59	21	12	57	306	354	I1_FN561559
459	denovo1005	79.4	6	34	77	568	354	C1_JN558041
460	denovo7008	73.33	13	10	45	255	354.5	A9_EU449028
461	denovo3625	72.27	14	9	48	256	354.5	A136_DQ865210
462	denovo1555	72.27	9	14	48	256	354.5	A136_DQ865210
463	denovo3676	72.94	15	14	53	303	354.5	F3.1a_AM748566
464	denovo686	71.71	15	12	59	304	354.5	F3.1a_AM748566
465	denovo1806	75.82	12	17	45	306	354.5	I1_FN561559
466	denovo11712	72.55	16	10	58	306	354.5	I4_FN561562
467	denovo1687	70.59	10	12	68	306	354.5	I1_FN561559
468	denovo10756	78.4	13	17	51	375	354.5	D1.2_AM748617
469	denovo6112	76.49	9	10	40	251	355	A154_EU074860
470	denovo6933	73.73	23	12	32	255	355	A112_AF184949
471	denovo6923	72.24	11	9	63	299	355	F3.2a_AM748568
472	denovo1248	76.14	13	15	45	306	355	I1_FN561559
473	denovo2086	72.88	11	17	55	306	355	I1_FN561559
474	denovo3591	68.82	19	11	57	279	355.5	F4.4b_AM748584
475	denovo8813	71.13	13	12	57	284	355.5	F109_AJ291527
476	denovo11724	78.87	9	34	77	568	355.5	C1_JN558041
477	denovo8710	72.8	13	10	45	250	356	A11_EU449041
478	denovo3267	68.24	16	10	55	255	356	A112_AF184949
479	denovo1032	71.74	18	17	43	276	356	B117_AF180124
480	denovo1094	78.93	13	14	32	280	356	C1aa_HM185739
481	denovo10842	75.87	13	16	40	286	356	B4_AF333510
482	denovo8763	73.52	12	14	50	287	356	E108_EU074912
483	denovo7982	77.89	12	18	35	294	356	F5.2g_JN558072
484	denovo11258	78.6	13	19	32	299	356	F3.2a_AM748568
485	denovo7198	71.24	18	15	53	299	356	F3.2a_AM748568;F3.2_AM748567
486	denovo2521	72.04	12	13	60	304	356	F3.1a_AM748566
487	denovo5187	74.51	13	16	49	306	356	I4_FN561562
488	denovo5187	71.57	17	15	55	306	356	I1_FN561559
489	denovo8570	70.92	11	16	62	306	356	I1_FN561559
490	denovo1032	83.98	9	32	50	568	356	C1_JN558041
491	denovo2430	81.16	8	33	66	568	356	C1_JN558041
492	denovo6592	76.76	7	12	47	284	356.5	E110_EU074914
493	denovo5890	72.18	14	15	50	284	356.5	F110_AJ291526
494	denovo4018	69.72	19	11	56	284	356.5	F4.5_AM748585
495	denovo8498	75.82	15	17	42	306	356.5	I2_FN561560
496	denovo698	72.55	16	16	52	306	356.5	I1_FN561559
497	denovo10736	70.59	22	14	54	306	356.5	I4_FN561562
498	denovo3254	72.55	13	13	58	306	356.5	I1_FN561559
499	denovo4803	71.9	9	15	62	306	356.5	I3_FN561561
500	denovo7165	73.73	15	12	40	255	357	A104_AB207203
501	denovo6027	73.33	15	13	40	255	357	A113_AF184948
502	denovo5992	71.37	19	13	41	255	357	A113_AF184948
503	denovo11351	72.95	15	13	51	292	357	F2_AJ830908;F2a_AJ830911
504	denovo3242	74.83	14	14	46	294	357	F5.1a_AM748591;F5.1b_AJ291535
505	denovo11988	71.04	17	16	53	297	357	B1.IV_Green2014
506	denovo10315	72.55	17	15	38	255	357.5	A9_EU449028
507	denovo10315	70.98	18	14	42	255	357.5	A105_AB207202
508	denovo7718	69.53	19	10	49	256	357.5	A136_DQ865210
509	denovo6386	71.73	10	14	56	283	357.5	C33.1_AY258498
510	denovo7989	74.3	9	13	51	284	357.5	E109_EU074913
511	denovo1630	76.19	14	16	40	294	357.5	F5.1a_AM748591
512	denovo3583	72.45	16	9	56	294	357.5	F5.1c_AM748593
513	denovo3168	73.58	18	6	55	299	357.5	F3.2a_AM748568
514	denovo11978	71.57	17	14	56	306	357.5	I4_FN561562
515	denovo3168	71.9	15	12	59	306	357.5	I1_FN561559
516	denovo11978	70.26	19	12	60	306	357.5	I2_FN561560
517	denovo9581	77.66	16	21	45	367	357.5	D1.1_AM748564
518	denovo7012	72.54	18	11	49	284	358	F110_AJ291526
519	denovo5859	77.35	13	13	39	287	358	G3.4_LK392378
520	denovo7412	69.23	22	11	59	299	358	F3.2a_AM748568
521	denovo3750	71.29	15	13	59	303	358	F3.1a_AM748566
522	denovo4467	75.66	8	17	49	304	358	F3.1a_AM748566
523	denovo8572	72.13	16	15	54	305	358	I1_FN561559
524	denovo2224	74.18	18	18	43	306	358	I4_FN561562
525	denovo7934	74.51	16	15	47	306	358	I4_FN561562
526	denovo2741	74.18	13	15	51	306	358	I3_FN561561
527	denovo10668	71.57	20	12	55	306	358	I1_FN561559
528	denovo2675	70.59	15	17	58	306	358	I1_FN561559
529	denovo3751	74.51	12	7	59	306	358	I1_FN561559
530	denovo1729	67.65	22	12	65	306	358	I4_FN561562
531	denovo7700	68.3	21	10	66	306	358	I2_FN561560
532	denovo7671	73.71	21	11	34	251	358.5	A154_EU074860
533	denovo10325	73.31	21	8	38	251	358.5	A154_EU074860
534	denovo3180	73.31	21	8	38	251	358.5	A154_EU074860
535	denovo2268	73.31	17	9	41	251	358.5	A154_EU074860
536	denovo731	69.53	17	11	57	279	358.5	F4.4b_AM748584
537	denovo8156	76.06	9	13	46	284	358.5	B30_GU907644
538	denovo731	75.93	13	13	45	295	358.5	F3.3_AM748569
539	denovo4780	74.41	16	14	46	297	358.5	B1.IV_Green2014
540	denovo9187	72.04	7	15	63	304	358.5	F3.1a_AM748566
541	denovo8714	73.53	17	17	47	306	358.5	I1_FN561559
542	denovo1388	73.86	16	11	53	306	358.5	I2_FN561560
543	denovo1388	73.86	15	12	53	306	358.5	I1_FN561559
544	denovo8350	69.93	24	10	58	306	358.5	I2_FN561560
545	denovo6384	76.02	10	22	56	367	358.5	D1.1_AM748564
546	denovo7671	77.72	15	20	47	368	358.5	D1.1_AM748564
547	denovo4689	72.86	12	12	52	280	359	C31a_AY589746
548	denovo8555	74.83	16	16	40	286	359	G3.4_LK392378
549	denovo2876	74.14	16	13	46	290	359	G4_AM748601
550	denovo7264	71.14	16	9	61	298	359	F3.2a_AM748568
551	denovo7830	75.82	13	17	44	306	359	I1_FN561559
552	denovo5819	76.47	11	16	45	306	359	I4_FN561562;I3_FN561561
553	denovo7830	73.86	14	16	50	306	359	I4_FN561562
554	denovo10421	71.24	24	12	52	306	359	I2_FN561560
555	denovo1707	75.49	13	8	54	306	359	I1_FN561559
556	denovo4531	71.24	13	13	62	306	359	I1_FN561559
557	denovo10509	80.11	7	31	75	568	359	C1_JN558041
558	denovo6818	73.31	20	8	39	251	359.5	A154_EU074860
559	denovo7435	72.16	21	10	40	255	359.5	A110_AB190282
560	denovo6663	70.59	11	9	55	255	359.5	A113_AF184948
561	denovo11666	76.06	10	17	41	284	359.5	F110_AJ291526
562	denovo7082	76.06	10	17	41	284	359.5	F110_AJ291526
563	denovo10780	73.2	13	17	52	306	359.5	I1_FN561559
564	denovo355	72.22	16	14	55	306	359.5	I1_FN561559
565	denovo5611	69.61	16	14	63	306	359.5	I3_FN561561
566	denovo10354	72.94	22	11	36	255	360	A112_AF184949
567	denovo9689	72.16	20	11	40	255	360	A113_AF184948
568	denovo4491	75.27	18	13	39	283	360	C34_AY258499
569	denovo10608	76.33	7	13	47	283	360	B33_GU907648
570	denovo9042	69.72	12	13	61	284	360	F110_AJ291526
571	denovo8427	74.22	14	14	46	287	360	G3.4_LK392378
572	denovo2025	77.89	13	16	36	294	360	F5.1a_AM748591
573	denovo6332	77.21	14	14	39	294	360	F5.1a_AM748591
574	denovo11492	75.25	16	18	39	295	360	F3.3_AM748569
575	denovo1362	75.25	16	18	39	295	360	F3.3_AM748569
576	denovo7749	75.25	16	18	39	295	360	F3.3_AM748569
577	denovo4703	74.51	17	17	44	306	360	I1_FN561559
578	denovo2071	72.88	14	17	52	306	360	I4_FN561562;I3_FN561561
579	denovo8415	75.16	16	7	53	306	360	I4_FN561562
580	denovo12013	71.9	13	18	55	306	360	I1_FN561559
581	denovo9225	76.63	14	21	51	368	360	D1.1_AM748564
582	denovo4665	74.47	17	33	95	568	360	C1_JN558041
583	denovo3857	71.76	14	13	45	255	360.5	A112_AF184949
584	denovo10506	72.4	15	14	48	279	360.5	F4.4b_AM748584
585	denovo5338	73.67	17	9	48	281	360.5	F111_AJ311949
586	denovo9406	72.38	13	15	51	286	360.5	B4_AF333510
587	denovo4943	73.87	12	20	43	287	360.5	G3.3_LK392377
588	denovo1542	72.24	21	11	51	299	360.5	F3.2a_AM748568;F3.2_AM748567
589	denovo1764	71.05	15	16	57	304	360.5	F3.1a_AM748566
590	denovo1119	73.36	8	14	59	304	360.5	F3.1a_AM748566
591	denovo3752	73.03	8	8	66	304	360.5	F3.1a_AM748566
592	denovo6854	72.88	16	18	49	306	360.5	I1_FN561559
593	denovo6718	72.55	13	17	54	306	360.5	I1_FN561559
594	denovo892	73.86	14	11	55	306	360.5	I1_FN561559
595	denovo5663	68.63	17	10	69	306	360.5	I1_FN561559
596	denovo2054	75.3	18	10	34	251	361	A139_EU074962;A143_EU074933
597	denovo1774	70.52	21	10	43	251	361	A154_EU074860
598	denovo647	71.76	21	13	38	255	361	A112_AF184949
599	denovo4897	70.98	14	16	44	255	361	A9_EU449028
600	denovo10643	73.44	18	14	36	256	361	A136_DQ865210
601	denovo4913	69.5	23	10	53	282	361	C3p_GU907654
602	denovo10501	73.17	16	13	48	287	361	G3.4_LK392378
603	denovo10165	75.59	17	14	41	295	361	F3.4a_AM748571
604	denovo1809	74.92	18	13	43	295	361	F3.4a_AM748571
605	denovo7275	73.24	21	13	46	299	361	F3.2a_AM748568;F3.2_AM748567
606	denovo8634	70.57	15	14	59	299	361	F3.2a_AM748568
607	denovo8462	72.04	17	11	57	304	361	F3.1a_AM748566
608	denovo11528	70.72	13	13	63	304	361	F3.1a_AM748566
609	denovo2247	74.18	17	17	45	306	361	I1_FN561559
610	denovo7275	72.55	11	17	56	306	361	I1_FN561559
611	denovo1774	77.17	14	20	50	368	361	D1.1_AM748564
612	denovo6941	71.76	15	9	48	255	361.5	A113_AF184948
613	denovo4725	72.57	24	12	43	288	361.5	B6_AF499783
614	denovo8116	75.51	10	16	46	294	361.5	F5.1a_AM748591
615	denovo3174	69.7	15	13	62	297	361.5	B1.IV_Green2014
616	denovo2453	70.39	15	11	64	304	361.5	F3.1a_AM748566
617	denovo9986	76.14	13	15	45	306	361.5	I1_FN561559
618	denovo5844	72.55	14	16	54	306	361.5	I1_FN561559
619	denovo2186	73.71	17	10	39	251	362	A154_EU074860
620	denovo4753	72.91	21	6	41	251	362	A154_EU074860
621	denovo9341	72.16	24	10	37	255	362	A110_AB190282
622	denovo2770	74.1	19	12	41	278	362	B119_EU099825
623	denovo8759	77.11	10	13	42	284	362	F110_AJ291526
624	denovo9152	73.24	18	11	47	284	362	F110_AJ291526
625	denovo2174	71.48	16	14	51	284	362	B23_EU449079
626	denovo10566	72.13	19	14	47	287	362	B31a_GU907646
627	denovo10566	71.43	18	15	49	287	362	B1i_GU907636
628	denovo6498	72.47	16	13	50	287	362	G3.4_LK392378
629	denovo3374	74.31	18	16	40	288	362	B20_GU907642
630	denovo2174	73.26	13	15	49	288	362	B6_AF499783
631	denovo10152	69.86	21	12	55	292	362	F2_AJ830908
632	denovo10288	76.87	13	16	39	294	362	F5.1a_AM748591
633	denovo895	71.77	16	11	56	294	362	F5.1a_AM748591;F5.1_AM748592;F5.1b_AJ291535
634	denovo4436	79.6	14	12	35	299	362	F3.2_AM748567
635	denovo7045	74.92	21	12	42	299	362	F3.2a_AM748568;F3.2_AM748567
636	denovo10429	67.89	20	14	62	299	362	F3.2_AM748567
637	denovo4537	70.07	19	12	60	304	362	F3.1a_AM748566
638	denovo2713	73.53	23	16	42	306	362	I4_FN561562
639	denovo7079	75.16	13	16	47	306	362	I4_FN561562
640	denovo8869	73.86	16	14	50	306	362	I1_FN561559
641	denovo2614	73.2	15	15	52	306	362	I1_FN561559
642	denovo2170	72.55	14	13	57	306	362	I1_FN561559
643	denovo2487	69.93	19	11	62	306	362	I1_FN561559
644	denovo7701	67.97	24	12	62	306	362	I4_FN561562
645	denovo5727	69.93	11	14	67	306	362	I2_FN561560
646	denovo6745	79	12	39	67	562	362	C1_JN558041
647	denovo8395	75.3	21	12	29	251	362.5	A139_EU074962;A143_EU074933
648	denovo9059	70.82	16	10	56	281	362.5	F4.6_AM748586
649	denovo6472	76.76	18	15	33	284	362.5	F4.5_AM748585
650	denovo8026	76.76	18	15	33	284	362.5	F4.5_AM748585
651	denovo10096	76.41	13	15	39	284	362.5	E112_EU074916
652	denovo1280	76.41	13	15	39	284	362.5	E112_EU074916
653	denovo2327	71.83	17	12	51	284	362.5	F109_AJ291527
654	denovo160	71.13	15	11	56	284	362.5	F110_AJ291526
655	denovo8998	74.22	13	14	47	287	362.5	B1j_GU907637
656	denovo4169	72.47	16	13	50	287	362.5	G3.4_LK392378
657	denovo10025	73.45	10	13	54	290	362.5	G4_AM748601
658	denovo6148	75.59	15	14	43	295	362.5	F3.4a_AM748571
659	denovo3132	75.99	17	16	40	304	362.5	F114_AJ291525
660	denovo1091	71.38	21	10	56	304	362.5	F114_AJ291525
661	denovo11818	70.07	15	12	64	304	362.5	F3.1a_AM748566
662	denovo11851	69.41	14	13	66	304	362.5	F3.1a_AM748566
663	denovo6542	68.42	14	11	71	304	362.5	F3.1a_AM748566
664	denovo3518	73.2	15	12	55	306	362.5	I1_FN561559
665	denovo8906	68.63	12	17	67	306	362.5	I4_FN561562
666	denovo8641	75.54	16	17	57	368	362.5	D1.1_AM748564
667	denovo3407	68.82	17	12	58	279	363	F4.4b_AM748584
668	denovo8729	75.62	16	13	40	283	363	C34_AY258499
669	denovo4021	76.27	15	15	40	295	363	F3.4a_AM748571
670	denovo10017	71.38	19	16	52	304	363	F3.1_AM748565
671	denovo7358	71.38	19	16	52	304	363	F3.1_AM748565
672	denovo8957	73.03	15	12	55	304	363	F114_AJ291525
673	denovo11977	71.71	14	14	58	304	363	F3.1a_AM748566
674	denovo5179	69.08	14	11	69	304	363	F3.1a_AM748566
675	denovo1319	73.86	15	14	51	306	363	I1_FN561559
676	denovo9673	72.55	12	17	55	306	363	I1_FN561559
677	denovo3644	72.55	15	13	56	306	363	I1_FN561559
678	denovo1135	78.2	14	22	44	367	363	D1.1_AM748564
679	denovo2030	72.21	15	19	68	367	363	D1.1_AM748564
680	denovo4319	81.51	8	30	67	568	363	C1_JN558041
681	denovo2505	72.91	14	11	43	251	363.5	A145_EU074935
682	denovo553	69.32	22	10	45	251	363.5	A139_EU074962
683	denovo9928	72.94	21	11	37	255	363.5	A112_AF184949
684	denovo8160	73.94	15	9	50	284	363.5	F110_AJ291526
685	denovo2101	74.49	14	14	47	294	363.5	F5.1a_AM748591
686	denovo2227	75.25	20	11	42	295	363.5	F3.4a_AM748571
687	denovo1543	75.93	13	13	45	295	363.5	F3.3_AM748569
688	denovo7267	71.91	19	11	54	299	363.5	F3.2a_AM748568
689	denovo306	70.72	14	13	62	304	363.5	F3.1a_AM748566
690	denovo7552	76.47	13	15	44	306	363.5	I2_FN561560
691	denovo5364	73.2	19	18	45	306	363.5	I4_FN561562;I3_FN561561
692	denovo9167	71.9	22	14	50	306	363.5	I4_FN561562
693	denovo7046	73.86	15	14	51	306	363.5	I1_FN561559
694	denovo10085	72.55	16	14	54	306	363.5	I1_FN561559
695	denovo3836	70.59	18	14	58	306	363.5	I1_FN561559
696	denovo418	68.95	19	14	62	306	363.5	I1_FN561559
697	denovo9628	81.34	12	25	69	568	363.5	C1_JN558041
698	denovo1263	76.76	14	32	86	568	363.5	C1_JN558041
699	denovo2420	70.8	16	13	44	250	364	A11_EU449041
700	denovo2320	73.31	22	10	35	251	364	A139_EU074962;A141_EU074931
701	denovo10847	67.73	14	8	59	251	364	A140_EU074930
702	denovo10950	71.13	7	16	59	284	364	C1154_AB294626;C57_AY589761;C1184_AB294630
703	denovo9373	74.83	13	13	48	294	364	F5.1a_AM748591;F5.1b_AJ291535
704	denovo4920	69.05	19	8	64	294	364	F5.1d_JN558069
705	denovo8785	72.24	19	11	53	299	364	F3.2a_AM748568
706	denovo10014	66.89	9	9	81	299	364	F3.2a_AM748568
707	denovo11974	68.75	12	11	72	304	364	F3.1a_AM748566
708	denovo5146	74.51	12	7	59	306	364	I1_FN561559
709	denovo3349	69.93	15	16	61	306	364	I1_FN561559
710	denovo11980	70.59	16	12	62	306	364	I3_FN561561
711	denovo3094	75.7	13	15	33	251	364.5	A142_EU074932
712	denovo6336	74.9	14	13	36	251	364.5	A7_AY239360
713	denovo6336	68.53	14	8	57	251	364.5	A150_EU074928;A141_EU074931
714	denovo10077	68.1	18	8	63	279	364.5	F4.4b_AM748584
715	denovo7614	70.46	17	12	54	281	364.5	F112_AJ291528
716	denovo10825	70.82	12	10	60	281	364.5	F112_AJ291528
717	denovo1583	72.91	19	13	49	299	364.5	F3.2a_AM748568
718	denovo9203	72.91	19	13	49	299	364.5	F3.2a_AM748568
719	denovo1332	75.66	17	15	42	304	364.5	F114_AJ291525
720	denovo9035	70.92	20	11	58	306	364.5	I1_FN561559
721	denovo9964	72.55	13	13	58	306	364.5	I1_FN561559
722	denovo8209	76.9	11	20	54	368	364.5	D1.1_AM748564
723	denovo10181	75	17	33	92	568	364.5	C1_JN558041
724	denovo7159	69.8	19	10	48	255	365	A112_AF184949
725	denovo58	73.87	16	14	45	287	365	G3_AM748600
726	denovo11022	76.61	10	14	45	295	365	F3.4b_AM748616
727	denovo9896	72.54	14	10	57	295	365	F3.4_AM748570;F3.4b_AM748616
728	denovo881	71.91	14	16	54	299	365	F3.2a_AM748568
729	denovo7263	70.23	17	9	63	299	365	F3.2_AM748567
730	denovo3347	73.36	11	14	56	304	365	F3.1a_AM748566
731	denovo58	75.16	10	17	49	306	365	I4_FN561562
732	denovo8580	73.2	15	11	56	306	365	I1_FN561559
733	denovo6240	72.24	15	10	53	281	365.5	F4.6_AM748586
734	denovo3715	75.62	17	12	40	283	365.5	C34_AY258499
735	denovo4751	70.32	14	11	59	283	365.5	F4.7_AM748587
736	denovo3468	69.37	21	13	53	284	365.5	F110_AJ291526
737	denovo9151	70.07	18	9	58	284	365.5	F4.5_AM748585
738	denovo279	72.22	18	15	47	288	365.5	B6_AF499783
739	denovo9037	72.37	16	10	58	304	365.5	F3.1a_AM748566
740	denovo6685	69.8	17	12	48	255	366	A112_AF184949
741	denovo11464	69.4	12	11	63	281	366	F4.4a_AM748583
742	denovo5100	73.24	14	16	46	284	366	B23_EU449079
743	denovo9736	70.42	19	13	52	284	366	F110_AJ291526
744	denovo3328	72.82	16	13	49	287	366	G3.4_LK392378
745	denovo10926	74.65	16	11	46	288	366	B1g_GU907635
746	denovo6685	71.09	22	9	54	294	366	F5.1d_JN558069
747	denovo4381	71.57	19	10	56	299	366	F3.2a_AM748568
748	denovo2353	68.23	18	10	67	299	366	F3.2a_AM748568
749	denovo586	68.23	18	10	67	299	366	F3.2a_AM748568
750	denovo8719	70.07	18	14	59	304	366	F3.1_AM748565
751	denovo11981	69.28	26	12	56	306	366	I4_FN561562
752	denovo9911	69.28	9	13	72	306	366	I2_FN561560
753	denovo5332	76.86	12	12	35	255	366.5	A12_EU792883
754	denovo2723	74.51	18	11	36	255	366.5	A113_AF184948
755	denovo10466	74.56	15	9	48	283	366.5	F110_AJ291526
756	denovo8416	72.44	16	14	48	283	366.5	B33_GU907648
757	denovo2189	71.02	9	13	60	283	366.5	C34_AY258499
758	denovo5285	73.52	18	13	45	287	366.5	G3.4_LK392378
759	denovo9914	73.52	18	13	45	287	366.5	G3.4_LK392378
760	denovo6003	73.87	13	14	48	287	366.5	G3_AM748600
761	denovo1462	70.73	15	15	54	287	366.5	G100_AB253788
762	denovo4382	72.91	20	13	48	299	366.5	F3.2a_AM748568
763	denovo5127	71.71	14	14	58	304	366.5	F3.1a_AM748566
764	denovo3393	72.04	13	12	60	304	366.5	F3.1a_AM748566
765	denovo8057	70.59	26	14	50	306	366.5	I4_FN561562
766	denovo7331	73.53	14	17	50	306	366.5	I1_FN561559
767	denovo11412	73.86	12	16	52	306	366.5	I1_FN561559
768	denovo10547	72.55	14	14	56	306	366.5	I1_FN561559
769	denovo849	72.22	14	15	56	306	366.5	I1_FN561559
770	denovo7753	71.9	13	14	59	306	366.5	I1_FN561559
771	denovo6281	71.57	12	16	59	306	366.5	I1_FN561559
772	denovo3195	70.92	15	14	60	306	366.5	I2_FN561560
773	denovo9320	78.17	12	32	80	568	366.5	C1_JN558041
774	denovo27	69.8	18	12	47	255	367	A105_AB207202
775	denovo1725	70.41	17	11	59	294	367	F5.1d_JN558069
776	denovo3330	75.59	18	14	40	295	367	F3.4a_AM748571
777	denovo9584	75.59	18	13	41	295	367	F3.4a_AM748571
778	denovo5771	72.24	18	12	53	299	367	F3.2a_AM748568
779	denovo6394	75	19	15	42	304	367	F114_AJ291525
780	denovo3870	73.03	18	17	47	304	367	F3.1a_AM748566
781	denovo9349	73.03	17	16	49	304	367	F3.1a_AM748566
782	denovo4211	73.03	19	13	50	304	367	F3.1a_AM748566
783	denovo1884	74.18	14	15	50	306	367	I1_FN561559
784	denovo1110	74.84	12	7	58	306	367	I1_FN561559
785	denovo2565	74.84	12	7	58	306	367	I1_FN561559
786	denovo8513	85.39	7	28	48	568	367	C1_JN558041
787	denovo7808	78.35	17	32	74	568	367	C1_JN558041
788	denovo574	72.91	21	12	35	251	367.5	A139_EU074962
789	denovo6642	72.18	15	10	54	284	367.5	F110_AJ291526
790	denovo8707	73.17	14	14	49	287	367.5	G3_AM748600
791	denovo10495	72.79	17	11	52	294	367.5	F5.1d_JN558069
792	denovo450	74.92	20	14	41	299	367.5	F3.2a_AM748568
793	denovo6536	71.38	15	16	56	304	367.5	F3.1a_AM748566
794	denovo5600	70.72	15	12	62	304	367.5	F3.1a_AM748566;F114_AJ291525
795	denovo6435	75.49	10	15	50	306	367.5	I3_FN561561
796	denovo4025	73.53	14	17	50	306	367.5	I1_FN561559
797	denovo10260	73.2	14	15	53	306	367.5	I1_FN561559
798	denovo4952	69.89	16	11	57	279	368	F4.4b_AM748584
799	denovo8059	69.89	16	11	57	279	368	F4.4b_AM748584
800	denovo970	72.54	17	13	48	284	368	B23_EU449079
801	denovo12021	71.58	16	15	52	292	368	F2b_AJ291521
802	denovo11681	72.45	15	16	50	294	368	F5.2f_AJ291512
803	denovo3148	72.11	13	16	53	294	368	F5.1_AM748592
804	denovo9650	71.77	13	10	60	294	368	F5.1d_JN558069
805	denovo2684	73.91	15	10	53	299	368	F3.2a_AM748568
806	denovo2684	72.58	16	9	57	299	368	F3.2_AM748567
807	denovo9987	75.66	17	15	42	304	368	F114_AJ291525
808	denovo6530	74.01	18	19	42	304	368	F3.1a_AM748566
809	denovo2603	74.51	12	19	47	306	368	I1_FN561559
810	denovo11189	73.86	14	15	51	306	368	I1_FN561559
811	denovo11041	71.24	22	11	55	306	368	I1_FN561559
812	denovo6954	71.24	18	14	56	306	368	I4_FN561562
813	denovo2983	73.31	13	11	43	251	368.5	A145_EU074935
814	denovo628	74.51	23	11	31	255	368.5	A112_AF184949
815	denovo3875	72.55	20	9	41	255	368.5	A112_AF184949
816	denovo728	72.55	16	11	43	255	368.5	A112_AF184949
817	denovo2725	71.48	21	13	47	284	368.5	F4.8b_AM748590
818	denovo11864	72.54	17	12	49	284	368.5	F109_AJ291527
819	denovo6640	68.18	19	13	59	286	368.5	B4_AF333510
820	denovo2972	74.58	12	12	52	299	368.5	F3.2a_AM748568
821	denovo9807	73.91	10	12	56	299	368.5	F3.2a_AM748568
822	denovo4977	74.01	16	14	49	304	368.5	F3.1a_AM748566
823	denovo779	72.7	13	12	58	304	368.5	F3.1a_AM748566
824	denovo524	72.04	13	12	60	304	368.5	F3.1a_AM748566
825	denovo7968	70.72	12	13	64	304	368.5	F3.1a_AM748566
826	denovo8658	69.08	13	11	70	304	368.5	F3.1a_AM748566
827	denovo4265	72.13	14	19	52	305	368.5	I2_FN561560
828	denovo5712	73.53	15	11	55	306	368.5	I1_FN561559
829	denovo3757	71.9	20	10	56	306	368.5	I2_FN561560
830	denovo3786	80.99	7	34	67	568	368.5	C1_JN558041
831	denovo6061	77.64	16	31	80	568	368.5	C1_JN558041
832	denovo6049	76.08	17	12	32	255	369	A128_EF656430;A109_AB190285
833	denovo9908	68.63	21	9	50	255	369	A113_AF184948
834	denovo9771	71.09	27	11	36	256	369	A136_DQ865210
835	denovo1622	71.88	20	9	43	256	369	A136_DQ865210
836	denovo6637	69.14	17	10	52	256	369	A136_DQ865210
837	denovo3070	69.04	20	13	54	281	369	F112_AJ291528
838	denovo9065	70.83	21	13	50	288	369	B14_AY239362
839	denovo2451	72.61	15	13	55	303	369	F3.1a_AM748566
840	denovo7827	74.67	17	12	48	304	369	F3.1a_AM748566
841	denovo9156	74.01	9	14	56	304	369	F3.1a_AM748566
842	denovo4476	78.1	12	16	39	306	369	I4_FN561562;I3_FN561561
843	denovo5599	72.88	12	16	55	306	369	I4_FN561562
844	denovo7471	71.24	19	12	57	306	369	I1_FN561559
845	denovo4036	79.4	12	32	73	568	369	C1_JN558041
846	denovo9790	74.47	17	34	94	568	369	C1_JN558041
847	denovo5004	83.3	11	31	56	587	369	H6_AJ291520
